DRIVER_IDD,DRIVER_NAME,DRIVER_PICKUP,DRIVER_DROPOFF,DRIVER_FARE,SALARY
1,RADHE,VASTRAL,MANINAGAR,65,10000
2,JOY,VASTRA,NAGAR,55,1110000
3,SHYAM,DARIYAPUR,SULTANPUR,70,20000
4,SAHAY,SAHIBAUGH,GANDHINAGAR,80,30000
5,MUNNA,CHARBAUGH,AALAMBAUGH,90,40000
6,RAJU,KNIT,KNITM,110,50000
7,KEWAL,CHAROD,ROADIYE,115,60000
8,JIGNESH,CIVIL,ANAND,125,70000
9,JAY,CPROAD,CGROAD,130,80000
10,RAJESH,NIRANT,RABARI,150,90000
11,RITIK,APPAREL,AMARIWADI,50,100000
12,RIYAAN,JAMNAGAR,RAJKOT,35,11000
13,RIYA,JAMNA,RAJA,55,15000
14,JIYA,SAHDOL,GOA,58,45000
15,MEESHU,LAPATA,RAJA,17,5634
16,KRISH,RAMGANJ,RAJKOT,18,4532
17,JENNY,NIRAALA,PUNE,20,2678
18,KUSH,CHAURAHA,KUDAIL,25,9999
19,EPPY,KAMTAGANJ,JAMNAGAR,35,1011
20,KRISHH,RAMAGANJ,JAKOT,40,4765
